cliente_id,valor_total,qtd_compras,genero,faixa_etaria,segmento_preferido,loja_preferida,ranking
159779,4647.37,12,Feminino,25-39 (Millennials),Moda,Renner,1374
198052,4645.35,12,Feminino,25-39 (Millennials),Moda,Riachuelo,1375
304437,4645.23,16,Feminino,55-69 (Boomers),Moda,Damyller,1376
271392,4643.900000000001,19,Feminino,40-54 (Gen X),Moda,Griletto,1377
290092,4640.8,3,Feminino,40-54 (Gen X),Casa e Decoração,Cassol Centerlar,1378
170290,4638.14,14,Feminino,40-54 (Gen X),Beleza e Bem-estar,BelShop,1379
111650,4635.36,13,Feminino,16-24 (Gen Z),Moda,C&A,1380
220304,4634.41,11,Feminino,40-54 (Gen X),Moda,Camicado,1381
175324,4630.82,16,Feminino,25-39 (Millennials),Infantil,Ri Happy,1382
154923,4630.14,24,Masculino,55-69 (Boomers),Moda,Beagle,1383
230438,4627.54,12,Feminino,40-54 (Gen X),Gastronomia,Cassol Centerlar,1384
146510,4624.5199999999995,17,Feminino,16-24 (Gen Z),Moda,Centauro,1385
407729,4623.27,18,Feminino,40-54 (Gen X),Casa e Decoração,Americanas,1386
323795,4620.9,19,Feminino,25-39 (Millennials),Moda,Livraria Catarinense ,1387
97040,4620.62,20,Feminino,25-39 (Millennials),Gastronomia,Mini Kalzone,1388
304587,4617.53,12,Masculino,25-39 (Millennials),Moda,Renner,1389
233625,4617.0,1,Feminino,40-54 (Gen X),Eletrônicos,Samsung,1390
190238,4615.5199999999995,9,Feminino,55-69 (Boomers),Moda,BelShop,1391
138454,4614.88,10,Feminino,25-39 (Millennials),Moda,Békko,1392
188080,4609.18,5,Feminino,25-39 (Millennials),Beleza e Bem-estar,Dudalina,1393
185897,4607.22,7,Feminino,25-39 (Millennials),Moda,Dudalina,1394
441720,4606.74,7,Masculino,16-24 (Gen Z),Moda,Pittol,1395
332087,4599.46,17,Feminino,55-69 (Boomers),Moda,C&A,1396
57444,4598.7,5,Feminino,25-39 (Millennials),Gastronomia,Casa Maria,1397
23788,4598.63,16,Masculino,40-54 (Gen X),Esportes,Centauro,1398
410472,4593.47,25,Masculino,40-54 (Gen X),Farmácias,Me Linda,1399
229861,4590.95,19,Masculino,25-39 (Millennials),Gastronomia,Las Leñas Parrilla Uruguaya,1400
244027,4589.320000000001,2,Feminino,25-39 (Millennials),Presentes e Acessórios,Bagaggio,1401
389924,4586.0,2,Masculino,70+ (Silent),Eletrônicos,Samsung,1402
177108,4582.25,17,Masculino,16-24 (Gen Z),Papelaria,Fátima Papelaria,1403
389097,4582.05,2,Masculino,25-39 (Millennials),Moda,Békko,1404
35394,4579.49,38,Feminino,40-54 (Gen X),Gastronomia,Americanas,1405
230771,4579.45,6,Feminino,25-39 (Millennials),Casa e Decoração,Camicado,1406
171048,4574.2,40,Feminino,25-39 (Millennials),Gastronomia,Estacionamento - Nações Shopping,1407
233921,4569.65,17,Masculino,25-39 (Millennials),Gastronomia,Estacionamento - Nações Shopping,1408
426306,4567.98,4,Masculino,25-39 (Millennials),Moda,C&A,1409
357999,4566.74,60,Feminino,25-39 (Millennials),Gastronomia,JAH Açaí,1410
184761,4564.72,8,Feminino,25-39 (Millennials),Calçados,Arezzo,1411
239065,4563.6900000000005,6,Feminino,25-39 (Millennials),Moda,Colcci,1412
439853,4556.99,3,Feminino,25-39 (Millennials),Moda,Empório Du Homem,1413
62696,4555.1900000000005,17,Feminino,40-54 (Gen X),Moda,C&A,1414
109667,4547.21,15,Feminino,25-39 (Millennials),Moda,Renner,1415
191910,4542.6,2,Feminino,40-54 (Gen X),Joalheria,Livraria Catarinense ,1416
167402,4542.08,23,Feminino,25-39 (Millennials),Moda,Livraria Catarinense ,1417
252059,4534.68,16,Masculino,40-54 (Gen X),Gastronomia,Camarão Express,1418
188690,4534.42,15,Feminino,40-54 (Gen X),Moda,Renner,1419
56816,4530.92,40,Feminino,25-39 (Millennials),Gastronomia,Cacau Show,1420
295043,4529.39,2,Feminino,25-39 (Millennials),Infantil,Fátima Bebê,1421
362290,4527.4,4,Feminino,25-39 (Millennials),Moda,Lança Perfume,1422
194613,4526.76,7,Masculino,40-54 (Gen X),Moda,Youcom,1423
88619,4526.24,3,Feminino,40-54 (Gen X),Beleza e Bem-estar,Farm,1424
218594,4525.45,7,Masculino,40-54 (Gen X),Infantil,Arezzo,1425
183686,4525.06,26,Feminino,40-54 (Gen X),Moda,Renner,1426
280427,4523.64,5,Feminino,40-54 (Gen X),Moda,Camicado,1427
327273,4518.13,11,Feminino,40-54 (Gen X),Moda,Renner,1428
286673,4517.98,5,Feminino,40-54 (Gen X),Moda,Mar de Maria ,1429
156517,4510.62,15,Feminino,40-54 (Gen X),Moda,Ri Happy,1430
120527,4510.39,17,Masculino,40-54 (Gen X),Beleza e Bem-estar,Natura,1431
37282,4509.41,22,Feminino,16-24 (Gen Z),Livrarias,Livraria Catarinense ,1432
283429,4509.04,30,Feminino,40-54 (Gen X),Gastronomia,Mini Kalzone,1433
137915,4504.64,10,Feminino,55-69 (Boomers),Moda,Beagle,1434
149195,4503.92,16,Feminino,25-39 (Millennials),Moda,FATIMA ESPORTES,1435
187526,4500.0,1,Masculino,40-54 (Gen X),Moda,Empório Du Homem,1436
301287,4500.0,1,Feminino,25-39 (Millennials),Joalheria,Vivara,1437
224176,4499.0,1,Masculino,25-39 (Millennials),Eletrônicos,Samsung,1438
185954,4498.84,2,Masculino,40-54 (Gen X),Beleza e Bem-estar,BelShop,1439
133815,4498.29,6,Feminino,40-54 (Gen X),Calçados,Arezzo,1440
128469,4498.0,1,Feminino,25-39 (Millennials),Moda,Tokaia,1441
357703,4498.0,1,Masculino,40-54 (Gen X),Moda,Tokaia,1442
366051,4494.75,17,Feminino,40-54 (Gen X),Moda,Pittol,1443
39005,4491.4,2,Masculino,40-54 (Gen X),Eletrônicos,Livraria Catarinense ,1444
387125,4490.37,8,Masculino,40-54 (Gen X),Gastronomia,Camarão Express,1445
230793,4490.0,1,Masculino,40-54 (Gen X),Joalheria,Vivara,1446
302856,4487.3,6,Masculino,55-69 (Boomers),Beleza e Bem-estar,FATIMA ESPORTES,1447
232878,4486.26,9,Feminino,40-54 (Gen X),Moda,Estacionamento - Nações Shopping,1448
308821,4485.78,13,Feminino,25-39 (Millennials),Moda,Renner,1449
106254,4484.38,15,Feminino,25-39 (Millennials),Moda,C&A,1450
184507,4482.13,31,Feminino,55-69 (Boomers),Gastronomia,Mini Kalzone,1451
289650,4480.39,11,Feminino,40-54 (Gen X),Moda,C&A,1452
133542,4479.2,3,Feminino,25-39 (Millennials),Moda,Lança Perfume,1453
158558,4470.83,36,Feminino,16-24 (Gen Z),Gastronomia,McDonald's,1454
246728,4470.72,9,Feminino,40-54 (Gen X),Moda,C&A,1455
226545,4469.5,5,Masculino,25-39 (Millennials),Casa e Decoração,Cassol Centerlar,1456
442292,4466.85,1,Feminino,25-39 (Millennials),Hub da Saúde,Ortobom ,1457
296122,4464.4800000000005,28,Feminino,40-54 (Gen X),Gastronomia,McDonald's,1458
171127,4461.01,20,Feminino,40-54 (Gen X),Moda,C&A,1459
122376,4454.24,7,Masculino,40-54 (Gen X),Moda,Youcom,1460
320649,4453.62,15,Feminino,40-54 (Gen X),Moda,Livraria Catarinense ,1461
233772,4452.65,7,Feminino,40-54 (Gen X),Moda,Cobasi,1462
227631,4452.1900000000005,18,Feminino,55-69 (Boomers),Gastronomia,Cobasi,1463
185781,4448.84,15,Feminino,25-39 (Millennials),Gastronomia,Riachuelo,1464
12083,4448.06,9,Feminino,25-39 (Millennials),Moda,Pandora,1465
193266,4446.83,12,Feminino,55-69 (Boomers),Moda,Renner,1466
6780,4444.24,12,Feminino,40-54 (Gen X),Beleza e Bem-estar,O Boticário,1467
100912,4440.71,28,Feminino,40-54 (Gen X),Gastronomia,Griletto,1468
355073,4440.13,15,Feminino,16-24 (Gen Z),Moda,Burger King,1469
139403,4436.58,7,Feminino,40-54 (Gen X),Calçados,Havaianas,1470
402744,4435.38,4,Feminino,16-24 (Gen Z),Moda,Ortobom ,1471
313045,4435.0,2,Feminino,55-69 (Boomers),Ótica,GrandVision by Fototica,1472
187758,4430.71,8,Masculino,25-39 (Millennials),Moda,Luz da Lua,1473
247690,4428.1,4,Masculino,40-54 (Gen X),Moda,Empório Du Homem,1474
405264,4424.87,4,Feminino,40-54 (Gen X),Moda,Essence Parfums,1475
366462,4424.13,4,Feminino,25-39 (Millennials),Moda,Békko,1476
403152,4419.8099999999995,3,Masculino,25-39 (Millennials),Moda,Békko,1477
228591,4419.5,2,Masculino,70+ (Silent),Moda,Békko,1478
3428,4419.35,31,Feminino,40-54 (Gen X),Livrarias,Livraria Catarinense ,1479
382428,4417.36,7,Feminino,40-54 (Gen X),Moda,Bagaggio,1480
184205,4416.75,9,Feminino,25-39 (Millennials),Moda,C&A,1481
221362,4415.7,25,Feminino,25-39 (Millennials),Beleza e Bem-estar,Natura,1482
309298,4415.57,50,Feminino,40-54 (Gen X),Gastronomia,McDonald's,1483
349445,4413.81,9,Feminino,40-54 (Gen X),Moda,Renner,1484
176589,4411.99,22,Feminino,25-39 (Millennials),Infantil,Fátima Criança,1485
231393,4409.36,7,Feminino,40-54 (Gen X),Moda,Acuo,1486
287549,4404.08,18,Feminino,40-54 (Gen X),Beleza e Bem-estar,Natura,1487
321572,4401.2,3,Feminino,40-54 (Gen X),Moda,Colcci,1488
239261,4400.27,50,Feminino,40-54 (Gen X),Gastronomia,Americanas,1489
386375,4400.0,1,Feminino,25-39 (Millennials),Joalheria,Vivara,1490
233733,4399.77,30,Feminino,55-69 (Boomers),Moda,Lupo,1491
223708,4398.66,23,Feminino,25-39 (Millennials),Gastronomia,Camarão Express,1492
81399,4394.69,8,Masculino,25-39 (Millennials),Gastronomia,Santo Boteco,1493
114992,4392.2,25,Masculino,25-39 (Millennials),Gastronomia,C&A,1494
140684,4391.52,35,Masculino,40-54 (Gen X),Pets,Cobasi,1495
195435,4389.099999999999,3,Feminino,40-54 (Gen X),Moda,Empório Du Homem,1496
137869,4387.35,6,Feminino,40-54 (Gen X),Moda,Youcom,1497
230841,4386.89,4,Feminino,25-39 (Millennials),Moda,Békko,1498
243055,4385.68,4,Masculino,16-24 (Gen Z),Esportes,Centauro,1499
230556,4384.38,15,Feminino,40-54 (Gen X),Moda,Camarão Express,1500
202659,4383.97,9,Feminino,25-39 (Millennials),Moda,Renner,1501
254965,4381.42,16,Feminino,40-54 (Gen X),Moda,Renner,1502
240533,4380.5,9,Masculino,40-54 (Gen X),Beleza e Bem-estar,Essence Parfums,1503
192390,4380.0,2,Masculino,40-54 (Gen X),Moda,Tokaia,1504
320552,4379.69,4,Masculino,25-39 (Millennials),Moda,Burger King,1505
379486,4378.42,13,Masculino,70+ (Silent),Moda,Avatim,1506
191314,4371.33,17,Feminino,40-54 (Gen X),Moda,Riachuelo,1507
385579,4368.0,17,Masculino,25-39 (Millennials),Gastronomia,Santo Boteco,1508
224350,4366.82,25,Feminino,40-54 (Gen X),Gastronomia,Café Cultura,1509
410906,4362.08,14,Masculino,40-54 (Gen X),Calçados,Arezzo,1510
225223,4358.38,30,Masculino,25-39 (Millennials),Gastronomia,Camarão Express,1511
434202,4358.33,5,Feminino,25-39 (Millennials),Casa e Decoração,Cassol Centerlar,1512
224985,4358.0,1,Feminino,55-69 (Boomers),Moda,Colcci,1513
302414,4356.66,10,Feminino,40-54 (Gen X),Moda,Renner,1514
381739,4353.0,1,Feminino,25-39 (Millennials),Moda,Lança Perfume,1515
218576,4351.0,2,Feminino,40-54 (Gen X),Moda,Damyller,1516
118798,4349.74,16,Masculino,25-39 (Millennials),Moda,Renner,1517
253960,4349.0,2,Feminino,25-39 (Millennials),Moda,Colcci,1518
206616,4348.77,33,Feminino,40-54 (Gen X),Moda,Americanas,1519
300743,4346.11,1,Feminino,25-39 (Millennials),Calçados Femininos,Luz da Lua,1520
281976,4342.29,17,Feminino,40-54 (Gen X),Moda,Youcom,1521
399834,4342.099999999999,6,Masculino,25-39 (Millennials),Gastronomia,Livraria Catarinense ,1522
225550,4339.5,19,Feminino,25-39 (Millennials),Infantil,Cobasi,1523
359215,4339.08,31,Feminino,25-39 (Millennials),Gastronomia,Kopenhagen,1524
411611,4337.4,91,Feminino,25-39 (Millennials),Gastronomia,McDonald's,1525
278493,4333.67,13,Masculino,25-39 (Millennials),Moda,Renner,1526
135480,4333.2,17,Feminino,25-39 (Millennials),Moda,Renner,1527
368159,4332.95,11,Feminino,40-54 (Gen X),Gastronomia,Renner,1528
191745,4332.8,2,Masculino,55-69 (Boomers),Casa e Decoração,Cassol Centerlar,1529
354419,4329.59,9,Feminino,16-24 (Gen Z),Moda,Lupo,1530
434269,4325.23,5,Masculino,40-54 (Gen X),Infantil,Fátima Criança,1531
112467,4324.0,2,Masculino,25-39 (Millennials),Joalheria,Cobasi,1532
310851,4321.610000000001,8,Feminino,40-54 (Gen X),Moda,Pittol,1533
416220,4320.17,37,Feminino,16-24 (Gen Z),Gastronomia,C&A,1534
368605,4319.3099999999995,3,Feminino,25-39 (Millennials),Moda,Tokaia,1535
407316,4319.13,39,Feminino,40-54 (Gen X),Eletrodomésticos,Americanas,1536
167003,4316.03,11,Feminino,40-54 (Gen X),Gastronomia,JAH Açaí,1537
232288,4313.96,10,Feminino,40-54 (Gen X),Moda,Fátima Criança,1538
302097,4311.44,8,Feminino,25-39 (Millennials),Beleza e Bem-estar,Essence Parfums,1539
227753,4310.9,29,Feminino,40-54 (Gen X),Gastronomia,Chope do Mestre,1540
228998,4309.74,7,Feminino,40-54 (Gen X),Casa e Decoração,Cassol Centerlar,1541
15273,4309.7,44,Feminino,25-39 (Millennials),Gastronomia,The BBurgers,1542
230010,4309.5,1,Masculino,40-54 (Gen X),Joalheria,Vivara,1543
117933,4309.150000000001,6,Feminino,40-54 (Gen X),Calçados,Havaianas,1544
293280,4308.200000000001,18,Feminino,25-39 (Millennials),Moda,Renner,1545
407314,4307.8,15,Masculino,40-54 (Gen X),Farmácias,Panvel Farmácias,1546
230803,4307.34,22,Feminino,55-69 (Boomers),Moda,Las Leñas Parrilla Uruguaya,1547
154961,4306.8,7,Masculino,25-39 (Millennials),Calçados,Centauro,1548
127384,4306.72,7,Masculino,40-54 (Gen X),Casa e Decoração,Camicado,1549
366188,4306.5,14,Feminino,25-39 (Millennials),Moda,Renner,1550
307043,4305.4,4,Feminino,40-54 (Gen X),Calçados,Arezzo,1551
109428,4302.1900000000005,24,Feminino,40-54 (Gen X),Casa e Decoração,Casa Maria,1552
192690,4301.34,27,Feminino,40-54 (Gen X),Pets,Cobasi,1553
210185,4300.35,97,Feminino,40-54 (Gen X),Gastronomia,Mini Kalzone,1554
217001,4300.0,1,Masculino,25-39 (Millennials),Moda,Empório Du Homem,1555
435423,4299.04,1,Feminino,40-54 (Gen X),Hub da Saúde,Ortobom ,1556
433589,4297.62,9,Feminino,25-39 (Millennials),Moda,Farm,1557
171776,4296.7,61,Masculino,25-39 (Millennials),Gastronomia,McDonald's,1558
502258,4294.4400000000005,10,Masculino,55-69 (Boomers),Gastronomia,Las Leñas Parrilla Uruguaya,1559
128063,4294.25,40,Feminino,25-39 (Millennials),Serviços,Estacionamento - Nações Shopping,1560
305658,4289.0,1,Masculino,40-54 (Gen X),Joalheria,Vivara,1561
98006,4288.37,17,Feminino,40-54 (Gen X),Gastronomia,Donna Mirô,1562
291492,4286.75,34,Masculino,25-39 (Millennials),Gastronomia,Café Cultura,1563
440056,4283.2,10,Feminino,55-69 (Boomers),Moda,C&A,1564
183727,4282.799999999999,5,Masculino,40-54 (Gen X),Moda,GrandVision by Fototica,1565
194347,4279.67,4,Masculino,55-69 (Boomers),Moda,C&A,1566
444504,4279.47,1,Masculino,40-54 (Gen X),Presentes e Acessórios,Bagaggio,1567
268592,4279.070000000001,12,Feminino,40-54 (Gen X),Moda,Renner,1568
255510,4277.7,6,Feminino,25-39 (Millennials),Calçados Femininos,Luz da Lua,1569
187089,4270.41,4,Masculino,55-69 (Boomers),Moda,C&A,1570
446923,4270.0,3,Masculino,40-54 (Gen X),Casa e Decoração,Cassol Centerlar,1571
282505,4266.23,28,Masculino,70+ (Silent),Gastronomia,Mini Kalzone,1572
367378,4265.66,5,Feminino,40-54 (Gen X),Moda,Cassol Centerlar,1573
197973,4265.61,13,Feminino,25-39 (Millennials),Moda,Renner,1574
36967,4265.29,14,Feminino,40-54 (Gen X),Moda,Havaianas,1575
40116,4264.58,13,Masculino,40-54 (Gen X),Esportes,Livraria Catarinense ,1576
1303,4263.16,26,Feminino,40-54 (Gen X),Moda,Renner,1577
439873,4256.46,1,Feminino,55-69 (Boomers),Casa e Decoração,Cassol Centerlar,1578
397878,4256.0,1,Masculino,40-54 (Gen X),Eletrônicos,Samsung,1579
225232,4256.0,1,Masculino,40-54 (Gen X),Eletrônicos,Samsung,1580
249504,4254.78,12,Masculino,25-39 (Millennials),Infantil,Ri Happy,1581
409240,4253.55,13,Feminino,25-39 (Millennials),Moda,C&A,1582
218320,4253.25,15,Feminino,25-39 (Millennials),Moda,Avatim,1583
310440,4250.0,1,Masculino,40-54 (Gen X),Joalheria,Vivara,1584
115716,4249.360000000001,2,Feminino,40-54 (Gen X),Calçados Femininos,Luz da Lua,1585
414197,4249.2,3,Masculino,25-39 (Millennials),Moda,Dudalina,1586
302455,4246.96,3,Feminino,55-69 (Boomers),Calçados,Arezzo,1587
221848,4244.25,17,Feminino,55-69 (Boomers),Moda,Café Cultura,1588
362164,4244.05,5,Feminino,25-39 (Millennials),Moda,Empório Du Homem,1589
202774,4243.47,12,Feminino,40-54 (Gen X),Moda,Avatim,1590
186215,4243.05,1,Feminino,40-54 (Gen X),Beleza e Bem-estar,Vialaser,1591
6622,4241.99,10,Feminino,40-54 (Gen X),Gastronomia,JAH Açaí,1592
4497,4241.39,12,Feminino,40-54 (Gen X),Livrarias,Livraria Catarinense ,1593
164498,4241.12,18,Feminino,25-39 (Millennials),Moda,C&A,1594
241727,4238.74,30,Feminino,40-54 (Gen X),Beleza e Bem-estar,Burger King,1595
300675,4236.18,25,Feminino,40-54 (Gen X),Beleza e Bem-estar,Avatim,1596
230152,4231.95,9,Feminino,40-54 (Gen X),Moda,Renner,1597
222175,4228.3099999999995,13,Feminino,40-54 (Gen X),Gastronomia,Mini Kalzone,1598
162677,4226.26,14,Masculino,40-54 (Gen X),Moda,Youcom,1599
245483,4224.0,1,Masculino,55-69 (Boomers),Casa e Decoração,Cassol Centerlar,1600
278155,4221.0,2,Masculino,55-69 (Boomers),Casa e Decoração,Cassol Centerlar,1601
268750,4219.08,24,Feminino,40-54 (Gen X),Moda,Baummer,1602
189515,4217.71,16,Feminino,40-54 (Gen X),Gastronomia,Ri Happy,1603
306029,4216.7,13,Feminino,40-54 (Gen X),Moda,Renner,1604
191923,4215.17,6,Feminino,40-54 (Gen X),Moda,Renner,1605
263388,4214.42,10,Masculino,25-39 (Millennials),Moda,Dudalina,1606
156654,4214.2,13,Feminino,40-54 (Gen X),Infantil,Fátima Bebê,1607
222655,4212.17,7,Feminino,25-39 (Millennials),Moda,Damyller,1608
185429,4212.15,5,Feminino,40-54 (Gen X),Calçados Femininos,Luz da Lua,1609
230390,4210.18,4,Masculino,55-69 (Boomers),Beleza e Bem-estar,Bagaggio,1610
128908,4209.45,17,Masculino,40-54 (Gen X),Moda,Renner,1611
217628,4208.81,10,Feminino,40-54 (Gen X),Calçados,Casa Maria,1612
245970,4206.29,26,Feminino,25-39 (Millennials),Gastronomia,Santo Boteco,1613
98334,4205.3099999999995,6,Masculino,55-69 (Boomers),Moda,Beagle,1614
320145,4204.9,8,Masculino,40-54 (Gen X),Gastronomia,Cases e Capas,1615
390672,4200.47,15,Feminino,25-39 (Millennials),Gastronomia,Renner,1616
395181,4200.0,2,Masculino,40-54 (Gen X),Moda,Empório Du Homem,1617
446203,4198.8,2,Masculino,25-39 (Millennials),Calçados Femininos,Luz da Lua,1618
506667,4195.48,10,Masculino,25-39 (Millennials),Moda,Avatim,1619
55650,4194.89,19,Feminino,25-39 (Millennials),Gastronomia,z Naçoes Shopping Participações - Estacionamento,1620
158743,4191.37,1,Masculino,25-39 (Millennials),Casa e Decoração,Cassol Centerlar,1621
230227,4186.77,8,Feminino,40-54 (Gen X),Moda,Strutura,1622
30361,4176.47,7,Masculino,40-54 (Gen X),Moda,Acuo,1623
140803,4175.78,37,Feminino,25-39 (Millennials),Gastronomia,Pittol,1624
170910,4175.73,7,Feminino,40-54 (Gen X),Moda,Farm,1625
126493,4174.36,7,Feminino,40-54 (Gen X),Esportes,Centauro,1626
59413,4174.36,4,Masculino,25-39 (Millennials),Pets,Cobasi,1627
259654,4173.67,7,Masculino,40-54 (Gen X),Moda,Renner,1628
199375,4171.8,5,Masculino,40-54 (Gen X),Moda,Beagle,1629
393327,4171.12,8,Feminino,40-54 (Gen X),Beleza e Bem-estar,Essence Parfums,1630
150081,4167.72,24,Feminino,25-39 (Millennials),Gastronomia,Las Leñas Parrilla Uruguaya,1631
428099,4167.02,3,Masculino,40-54 (Gen X),Beleza e Bem-estar,Avatim,1632
407631,4165.37,57,Masculino,40-54 (Gen X),Eletrodomésticos,Americanas,1633
379014,4163.38,3,Masculino,25-39 (Millennials),Moda,Beagle,1634
112850,4161.89,34,Feminino,25-39 (Millennials),Gastronomia,JAH Açaí,1635
231251,4160.0,1,Feminino,40-54 (Gen X),Joalheria,Vivara,1636
231500,4160.0,1,Masculino,25-39 (Millennials),Joalheria,Vivara,1637
430351,4159.49,10,Feminino,25-39 (Millennials),Moda,Renner,1638
49196,4158.41,6,Masculino,25-39 (Millennials),Joalheria,Gisdany,1639
213379,4158.34,35,Feminino,40-54 (Gen X),Moda,Livraria Catarinense ,1640
390295,4156.2699999999995,9,Feminino,40-54 (Gen X),Gastronomia,Natureza Bistrô,1641
186740,4155.8,7,Feminino,25-39 (Millennials),Infantil,Ri Happy,1642
128849,4153.0,2,Feminino,40-54 (Gen X),Moda,Colcci,1643
153091,4152.42,11,Feminino,40-54 (Gen X),Calçados,Havaianas,1644
290589,4148.4,8,Masculino,40-54 (Gen X),Moda,Pittol,1645
366004,4148.0,1,Feminino,40-54 (Gen X),Eletrônicos,Samsung,1646
185374,4144.27,35,Feminino,55-69 (Boomers),Moda,Renner,1647
173955,4141.74,45,Feminino,25-39 (Millennials),Gastronomia,JAH Açaí,1648
257056,4140.14,22,Feminino,25-39 (Millennials),Moda,Renner,1649
115704,4139.81,13,Feminino,40-54 (Gen X),Moda,Livraria Catarinense ,1650
198745,4139.45,13,Feminino,40-54 (Gen X),Pets,Cobasi,1651
256724,4135.66,20,Feminino,40-54 (Gen X),Infantil,Ri Happy,1652
327688,4134.53,3,Masculino,55-69 (Boomers),Casa e Decoração,Cassol Centerlar,1653
291411,4130.77,14,Feminino,25-39 (Millennials),Moda,Renner,1654
143338,4130.68,52,Feminino,25-39 (Millennials),Gastronomia,JAH Açaí,1655
233018,4129.91,11,Feminino,25-39 (Millennials),Moda,Renner,1656
367911,4128.0,4,Masculino,16-24 (Gen Z),Moda,Renner,1657
299481,4127.98,2,Feminino,25-39 (Millennials),Infantil,Colcci,1658
195586,4127.94,33,Feminino,25-39 (Millennials),Moda,Livraria Catarinense ,1659
163537,4126.66,5,Feminino,25-39 (Millennials),Moda,Renner,1660
351228,4126.58,20,Masculino,25-39 (Millennials),Gastronomia,Cassol Centerlar,1661
355051,4126.0,1,Feminino,25-39 (Millennials),Hub da Saúde,Ortobom ,1662
396454,4120.99,4,Masculino,40-54 (Gen X),Casa e Decoração,Cassol Centerlar,1663
187539,4114.4,5,Feminino,40-54 (Gen X),Beleza e Bem-estar,Farm,1664
255068,4112.59,1,Masculino,25-39 (Millennials),Beleza e Bem-estar,Vialaser,1665
264947,4111.73,26,Feminino,40-54 (Gen X),Gastronomia,McDonald's,1666
298824,4111.65,19,Masculino,25-39 (Millennials),Eletrodomésticos,Americanas,1667
164978,4110.42,12,Feminino,40-54 (Gen X),Moda,Renner,1668
219350,4110.3,22,Feminino,25-39 (Millennials),Esportes,Livraria Catarinense ,1669
266951,4100.0,1,Masculino,40-54 (Gen X),Moda,Empório Du Homem,1670
198707,4099.59,19,Feminino,40-54 (Gen X),Moda,Subway,1671
232128,4099.0,1,Masculino,40-54 (Gen X),Eletrônicos,Samsung,1672
201961,4098.37,24,Masculino,40-54 (Gen X),Gastronomia,Camarão Express,1673
373228,4095.5,2,Masculino,40-54 (Gen X),Ótica,GrandVision by Fototica,1674
171541,4095.37,8,Feminino,40-54 (Gen X),Calçados,Arezzo,1675
307878,4094.5,18,Masculino,25-39 (Millennials),Gastronomia,Cacau Show,1676
122016,4091.4500000000003,25,Feminino,40-54 (Gen X),Gastronomia,Livraria Catarinense ,1677
138926,4088.8,16,Feminino,25-39 (Millennials),Moda,Renner,1678
160235,4087.89,7,Feminino,25-39 (Millennials),Moda,Renner,1679
228549,4085.71,17,Feminino,25-39 (Millennials),Moda,Renner,1680
231274,4084.42,26,Feminino,40-54 (Gen X),Beleza e Bem-estar,Camarão Express,1681
134912,4079.67,6,Feminino,55-69 (Boomers),Beleza e Bem-estar,BelShop,1682
355813,4077.45,4,Masculino,25-39 (Millennials),Gastronomia,Bagaggio,1683
147732,4076.41,23,Feminino,25-39 (Millennials),Moda,Renner,1684
224334,4074.15,47,Feminino,55-69 (Boomers),Gastronomia,Café Cultura,1685
224135,4071.29,7,Masculino,25-39 (Millennials),Beleza e Bem-estar,Luz da Lua,1686
322393,4069.74,5,Masculino,25-39 (Millennials),Beleza e Bem-estar,Centauro,1687
348670,4069.5,1,Masculino,25-39 (Millennials),Moda,Békko,1688
220025,4069.34,18,Masculino,40-54 (Gen X),Moda,Avatim,1689
210735,4068.71,70,Masculino,25-39 (Millennials),Gastronomia,z Kfc,1690
357638,4068.15,5,Feminino,40-54 (Gen X),Casa e Decoração,Cassol Centerlar,1691
195078,4066.02,28,Feminino,55-69 (Boomers),Moda,Riachuelo,1692
304921,4065.26,20,Feminino,25-39 (Millennials),Moda,Café Cultura,1693
149016,4065.13,14,Feminino,25-39 (Millennials),Moda,Mini Kalzone,1694
97755,4064.7900000000004,38,Feminino,40-54 (Gen X),Gastronomia,Mini Kalzone,1695
444466,4059.9,2,Feminino,40-54 (Gen X),Gastronomia,Camarão Express,1696
155212,4057.92,21,Feminino,40-54 (Gen X),Moda,Livraria Catarinense ,1697
200269,4056.79,4,Masculino,40-54 (Gen X),Moda,Békko,1698
380514,4054.4,2,Feminino,25-39 (Millennials),Calçados Femininos,Lança Perfume,1699
282342,4051.09,15,Feminino,40-54 (Gen X),Moda,Renner,1700
14210,4050.0,2,Masculino,25-39 (Millennials),Moda,Riachuelo,1701
366105,4048.0,1,Masculino,25-39 (Millennials),Eletrônicos,Samsung,1702
219439,4044.68,10,Masculino,40-54 (Gen X),Moda,Colcci,1703
258975,4042.95,41,Feminino,16-24 (Gen Z),Gastronomia,Kopenhagen,1704
186750,4040.91,15,Feminino,25-39 (Millennials),Moda,Renner,1705
261142,4040.1,59,Masculino,40-54 (Gen X),Gastronomia,Mini Kalzone,1706
302073,4037.92,29,Feminino,40-54 (Gen X),Moda,C&A,1707
167236,4037.5699999999997,8,Feminino,40-54 (Gen X),Moda,Renner,1708
240755,4037.33,13,Masculino,25-39 (Millennials),Moda,Fátima Criança,1709
287149,4036.0,3,Masculino,40-54 (Gen X),Moda,Calvin Klein e Tommy Hilfiger,1710
302954,4035.71,17,Feminino,40-54 (Gen X),Moda,Fátima Criança,1711
218737,4034.0299999999997,6,Feminino,25-39 (Millennials),Joalheria,Pandora,1712
154283,4033.57,47,Feminino,25-39 (Millennials),Gastronomia,Estacionamento - Nações Shopping,1713
77772,4031.2,21,Masculino,16-24 (Gen Z),Moda,Pittol,1714
